Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,6,3,1,100,0.20,Uniform,alpha,0.70,IMH,10689.2,1377.75,7,Feasible,3000.0,2110.2,597.62,4981.38,BC,10625.24,10016.08,5.73,-0.6,7204.073,8581.82,Feasible,3000.0,2112.0,595.47,4917.77,FR_BC,11685.16,11554.99,1.11,7204.453,Feasible,3000.0,2045.1,498.92,6141.14,11661.69,6117.67,-8.89,-8.05,-14.28,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,alpha,0.70,IMH,12616.73,325.193,9,Feasible,3000.0,2804.1,1972.81,4812.84,BC,12254.12,11784.07,3.84,-2.87,7201.735,7526.93,Feasible,3000.0,2845.8,2010.03,4398.29,FR_BC,13638.56,13638.55,0.0,898.977,Feasible,3000.0,2634.6,1796.31,6207.65,13186.01,5755.1,-7.07,-10.15,-13.6,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,alpha,0.70,IMH,15826.36,595.798,9,Feasible,3000.0,4328.7,2955.66,5475.63,BC,15797.83,14721.48,6.81,-0.18,7202.18,7797.98,Feasible,3000.0,4310.1,2943.0,5544.73,FR_BC,18214.52,18167.45,0.26,5593.065,Feasible,3000.0,3987.9,2647.01,8579.61,16956.71,7321.8,-6.83,-13.04,-19.18,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,alpha,0.70,IMH,19843.87,1966.304,9,Feasible,3000.0,6485.4,3687.57,6441.84,BC,19831.12,18743.01,5.49,-0.06,5529.576,7495.88,Feasible,3000.0,6474.3,3714.05,6642.77,FR_BC,22160.0,22137.54,0.1,7204.447,Feasible,3000.0,6105.3,3372.53,9682.17,20869.01,8391.18,-4.97,-10.42,-15.42,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,alpha,0.70,IMH,22459.29,1656.928,9,Feasible,3000.0,7104.6,4836.05,7322.09,BC,22443.4,21279.96,5.18,-0.07,7222.179,8879.11,Feasible,3000.0,7098.3,4843.72,7501.38,FR_BC,25038.17,24945.65,0.37,7206.985,Feasible,3000.0,6768.9,4491.65,10777.62,23589.99,9329.44,-4.86,-10.03,-15.01,True,True,False,False
ABS49_50_1,31,3,1,100,0.20,Uniform,alpha,0.70,IMH,25629.57,2130.445,9,Feasible,3000.0,8559.6,5740.73,8218.61,BC,25597.66,23883.26,6.7,-0.12,7219.345,9349.79,Feasible,3000.0,8538.0,5741.39,8318.27,FR_BC,28195.0,28171.68,0.08,7205.602,Feasible,3000.0,8331.3,5512.17,11351.53,26204.77,9361.3,-2.32,-9.14,-15.29,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,alpha,0.70,IMH,12970.1,2690.552,7,Feasible,3000.0,2002.5,434.05,7533.55,BC,12087.87,10825.18,10.45,-6.8,7202.862,9893.41,Feasible,3000.0,2087.7,512.25,6487.92,FR_BC,14290.41,12870.49,9.94,7205.297,Feasible,3000.0,2032.8,401.38,8856.23,13930.82,8496.64,-13.23,-6.08,-24.25,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,alpha,0.70,IMH,12583.05,254.727,9,Feasible,3000.0,2804.1,1971.0,4786.47,BC,12572.21,11490.48,8.6,-0.09,7201.782,7456.51,Feasible,3000.0,2796.0,1968.88,4807.34,FR_BC,13639.68,13627.26,0.09,7205.809,Feasible,3000.0,2634.0,1798.03,6207.65,13190.68,5758.65,-4.69,-7.74,-15.76,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,alpha,0.70,IMH,16221.48,651.619,9,Feasible,3000.0,4354.5,2961.1,5880.9,BC,16213.58,14880.48,8.22,-0.05,7201.465,7853.08,Feasible,3000.0,4349.4,2958.3,5905.88,FR_BC,18224.73,18005.74,1.2,7200.306,Feasible,3000.0,4003.5,2641.62,8579.61,17022.46,7377.34,-4.75,-9.95,-18.35,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,alpha,0.70,IMH,20084.29,1959.159,9,Feasible,3000.0,6537.0,3761.96,6746.22,BC,20084.29,18868.49,6.05,0.0,7203.012,9162.17,Feasible,3000.0,6537.0,3767.81,6779.48,FR_BC,22175.51,21956.35,0.99,7203.133,Feasible,3000.0,6129.0,3364.34,9682.17,20928.13,8434.79,-4.03,-8.53,-14.91,True,True,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,alpha,0.70,IMH,22633.99,2872.181,9,Feasible,3000.0,7137.6,4834.06,7472.2,BC,22633.99,21455.81,5.21,0.0,7202.313,10074.49,Feasible,3000.0,7137.6,4845.76,7650.63,FR_BC,29648.61,24157.71,18.52,7201.722,Feasible,3000.0,6767.4,4507.17,15374.04,27633.92,13359.35,-18.09,-6.31,-27.63,True,True,False,True
ABS49_50_1,31,3,2,100,0.20,Uniform,alpha,0.70,IMH,25665.4,2700.945,9,Feasible,3000.0,8627.4,5790.69,8093.46,BC,25665.4,24007.04,6.46,0.0,7203.019,9903.96,Feasible,3000.0,8627.4,5790.69,8247.31,FR_BC,33365.89,26501.24,20.57,7200.621,Feasible,3000.0,8532.9,5438.61,16394.38,28820.45,11848.94,-10.95,-3.15,-28.05,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,alpha,0.70,IMH,14628.32,2547.944,7,Feasible,3000.0,2001.6,397.98,9228.74,BC,13463.53,12178.63,9.54,-7.96,7202.664,9750.61,Feasible,3000.0,2096.7,506.87,7859.96,FR_BC,16292.89,15354.83,5.76,7201.838,Feasible,3000.0,2053.8,402.25,10836.84,15865.61,10409.56,-15.14,-12.32,-25.25,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,alpha,0.70,IMH,12758.29,226.642,9,Feasible,3000.0,2840.7,1999.14,4918.45,BC,12758.29,11705.95,8.25,0.0,7206.319,7432.96,Feasible,3000.0,2840.7,1999.14,4918.45,FR_BC,13644.92,13628.45,0.12,7203.46,Feasible,3000.0,2650.8,1786.47,6207.65,13229.6,5792.33,-3.56,-6.38,-14.21,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,alpha,0.70,IMH,17300.98,859.879,9,Feasible,3000.0,4187.4,2823.09,7286.59,BC,17300.98,14926.33,13.73,0.0,7212.653,8072.53,Feasible,3000.0,4187.4,2826.99,7286.59,FR_BC,18843.22,18319.9,2.78,7200.407,Feasible,3000.0,4059.3,2639.19,9144.73,17469.13,7770.64,-0.96,-5.56,-20.79,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,alpha,0.70,IMH,21096.25,5842.56,8,Feasible,3000.0,6531.0,3740.56,7727.31,BC,21096.25,19007.3,9.9,0.0,7202.209,13044.77,Feasible,3000.0,6531.0,3748.64,7816.61,FR_BC,29919.24,20869.61,30.25,7205.14,Feasible,3000.0,6178.2,3255.72,17485.32,24301.18,11867.26,-13.19,0.0,-36.47,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,alpha,0.70,IMH,24260.58,5564.174,7,Feasible,3000.0,6725.7,4392.98,10033.17,BC,24260.58,21521.48,11.29,0.0,7203.372,12767.55,Feasible,3000.0,6725.7,4394.24,10140.64,FR_BC,34220.92,23268.36,32.01,7200.637,Feasible,3000.0,6890.7,4517.84,19812.38,29716.86,15308.32,-18.36,0.0,-37.11,True,False,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,alpha,0.70,IMH,26281.22,6041.103,7,Feasible,3000.0,8628.0,5762.52,8890.7,BC,26281.22,24012.21,8.63,0.0,7204.979,13246.08,Feasible,3000.0,8628.0,5762.52,8890.7,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,alpha,0.70,IMH,20108.78,6625.394,7,Feasible,6000.0,4289.7,1394.98,8420.65,BC,20099.13,15275.24,24.0,-0.05,7202.644,13828.04,Feasible,6000.0,4290.46,1392.19,8416.49,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,alpha,0.70,IMH,24109.84,5440.032,7,Feasible,3000.0,5586.9,8010.41,7489.43,BC,24100.8,20408.48,15.32,-0.04,7207.111,12647.14,Feasible,3000.0,5582.52,8014.03,7504.25,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,alpha,0.70,IMH,31962.92,5562.62,7,Feasible,3000.0,8361.3,11719.56,8834.08,BC,31962.5,27737.43,13.22,-0.0,7201.23,12763.85,Feasible,3000.0,8361.03,11741.92,8859.55,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,1,100,0.20,Uniform,alpha,0.70,IMH,41352.0,5531.054,7,Feasible,3000.0,12993.0,14304.81,10969.57,BC,41351.09,34074.08,17.6,-0.0,7201.666,12732.72,Feasible,3000.0,12992.64,14320.58,11037.87,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,6,1,100,0.20,Uniform,alpha,0.70,IMH,48932.52,6260.673,7,Feasible,3000.0,14285.7,19581.31,12014.15,BC,48932.52,38293.07,21.74,0.0,7202.166,13462.84,Feasible,3000.0,14285.7,19588.91,12057.91,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,6,1,100,0.20,Uniform,alpha,0.70,IMH,58471.14,7277.408,7,Feasible,3000.0,17539.8,23595.04,13972.44,BC,58471.14,42530.57,27.26,0.0,7203.066,14480.47,Feasible,3000.0,17721.3,23626.1,14123.74,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,6,2,100,0.20,Uniform,alpha,0.70,IMH,23633.28,6657.173,6,Feasible,6000.0,4147.2,1439.46,11914.9,BC,23546.68,16440.67,30.18,-0.37,7202.012,13859.18,Feasible,6000.0,4165.05,1452.03,11929.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,alpha,0.70,IMH,24148.01,5460.484,7,Feasible,3000.0,5591.1,8014.09,7542.82,BC,24135.56,20374.73,15.58,-0.05,7201.215,12661.7,Feasible,3000.0,5590.32,8016.87,7528.37,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,6,2,100,0.20,Uniform,alpha,0.70,IMH,32878.26,6443.883,7,Feasible,3000.0,8402.4,11774.25,9701.62,BC,32877.89,25288.85,23.08,-0.0,7201.664,13645.55,Feasible,3000.0,8402.4,11773.87,9701.62,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,2,100,0.20,Uniform,alpha,0.70,IMH,46304.07,7084.832,7,Feasible,3000.0,15780.3,13137.4,14386.38,BC,46302.17,27417.85,40.78,-0.0,7202.896,14287.73,Feasible,3000.0,15780.3,13135.5,14386.38,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,6,2,100,0.20,Uniform,alpha,0.70,IMH,49742.77,7075.194,7,Feasible,3000.0,14290.2,19461.46,12991.1,BC,49735.67,31239.3,37.19,-0.01,7204.102,14279.3,Feasible,3000.0,14290.2,19454.37,12991.1,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,6,2,100,0.20,Uniform,alpha,0.70,IMH,58990.26,7260.132,7,Feasible,3000.0,17767.5,23530.64,14692.12,BC,58963.17,34815.82,40.95,-0.05,7205.717,14465.85,Feasible,3000.0,17767.5,23503.55,14692.12,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,6,3,100,0.20,Uniform,alpha,0.70,IMH,26903.98,6780.189,6,Feasible,6000.0,4146.6,1299.64,15457.74,BC,26825.87,18135.01,32.4,-0.29,7200.674,13980.86,Feasible,6000.0,4151.25,1297.02,15377.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,alpha,0.70,IMH,24808.13,5504.83,7,Feasible,3000.0,5591.4,7911.81,8005.52,BC,24807.33,19980.9,19.46,-0.0,7201.495,12706.32,Feasible,3000.0,5591.4,8004.2,8211.73,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,6,3,100,0.20,Uniform,alpha,0.70,IMH,35061.32,7125.378,7,Feasible,3000.0,8262.3,11317.18,12481.85,BC,35058.23,22032.34,37.16,-0.01,7202.486,14327.86,Feasible,3000.0,8262.3,11314.08,12481.85,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,alpha,0.70,IMH,48587.68,7240.754,7,Feasible,3000.0,15856.8,13243.13,15252.03,BC,48586.65,24831.7,48.89,-0.0,7204.475,14445.23,Feasible,3000.0,15856.8,13321.17,16408.68,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,1,100,0.20,Uniform,alpha,0.70,IMH,34550.09,5995.668,28,Feasible,9000.0,7970.7,2284.59,15200.69,BC,34471.24,24586.66,28.67,-0.23,7200.504,13196.17,Feasible,9000.0,7997.85,2264.4,15208.99,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,alpha,0.70,IMH,46596.21,6711.023,20,Feasible,6000.0,14331.3,10236.56,15827.77,BC,46586.68,28028.36,39.84,-0.02,7201.03,13912.05,Feasible,6000.0,14396.1,10274.51,15916.07,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,9,1,100,0.20,Uniform,alpha,0.70,IMH,63639.52,5406.031,11,Feasible,6000.0,22101.0,15573.36,19634.73,BC,63610.67,34955.88,45.05,-0.05,7201.568,12607.6,Feasible,6000.0,22091.86,15563.4,19955.41,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,9,1,100,0.20,Uniform,alpha,0.70,IMH,79461.95,6561.339,9,Feasible,6000.0,29667.9,19732.45,24061.6,BC,78893.36,40041.71,49.25,-0.72,7202.517,13763.86,Feasible,6000.0,29439.93,19391.83,24061.6,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,9,1,100,0.20,Uniform,alpha,0.70,IMH,96131.4,6804.939,17,Feasible,6000.0,35613.0,27189.1,26274.18,BC,94938.52,46593.56,50.92,-1.24,7203.284,14008.22,Feasible,6000.0,35388.5,26631.21,26918.82,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,9,1,100,0.20,Uniform,alpha,0.70,IMH,109017.46,5494.391,15,Feasible,6000.0,41724.3,34913.16,26380.0,BC,108648.97,49905.16,54.07,-0.34,7204.232,12698.62,Feasible,6000.0,41724.3,34544.67,26380.0,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,2,100,0.20,Uniform,alpha,0.70,IMH,41150.17,6288.748,32,Feasible,9000.0,7987.8,2113.66,22048.71,BC,41044.05,26210.65,36.14,-0.26,7200.729,13489.48,Feasible,9000.0,7982.85,2083.1,21978.09,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,alpha,0.70,IMH,47076.79,6414.012,20,Feasible,6000.0,14270.1,10161.39,16350.62,BC,47055.34,23615.98,49.81,-0.05,7201.588,13615.6,Feasible,6000.0,14355.31,10215.75,16484.29,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,9,2,100,0.20,Uniform,alpha,0.70,IMH,66798.01,6098.852,11,Feasible,6000.0,22120.2,15658.63,22498.55,BC,66776.3,26269.14,60.66,-0.03,7203.055,13301.91,Feasible,6000.0,22120.2,15644.51,23011.6,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,9,2,100,0.20,Uniform,alpha,0.70,IMH,83377.48,6793.115,8,Feasible,6000.0,29160.9,19035.9,25174.74,BC,83191.17,30735.19,63.05,-0.22,7204.295,13997.41,Feasible,6000.0,29160.9,19034.6,28995.67,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,3,1,100,0.20,Uniform,alpha,0.75,IMH,11509.41,913.212,7,Feasible,3000.0,2358.9,657.23,5493.28,BC,11406.5,10769.76,5.58,-0.89,7204.2,8117.41,Feasible,3000.0,2349.6,639.24,5417.66,FR_BC,13355.3,11998.85,10.16,7211.617,Feasible,3000.0,2272.8,521.27,7561.23,12813.01,7018.94,-10.98,-4.94,-19.36,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,alpha,0.75,IMH,13506.47,97.496,9,Feasible,3000.0,3213.0,2123.88,5123.14,BC,13431.44,12364.06,7.95,-0.56,7201.742,7299.24,Feasible,3000.0,3189.3,2112.04,5130.1,FR_BC,14246.61,14244.46,0.02,7206.072,Feasible,3000.0,3078.0,1960.96,6207.65,13922.16,5883.2,-3.52,-5.71,-13.21,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,alpha,0.75,IMH,17430.3,216.717,9,Feasible,3000.0,4843.5,3093.81,6207.03,BC,17371.9,16128.12,7.16,-0.34,7202.471,7419.19,Feasible,3000.0,4898.7,3139.61,6333.59,FR_BC,19207.93,19169.11,0.2,7203.369,Feasible,3000.0,4699.2,2929.12,8579.61,18278.86,7650.54,-4.96,-9.38,-16.03,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,alpha,0.75,IMH,21796.65,393.155,9,Feasible,3000.0,7332.6,4043.37,7273.92,BC,21774.04,20476.66,5.96,-0.1,7204.649,7597.8,Feasible,3000.0,7345.5,4044.4,7384.14,FR_BC,23528.43,23483.26,0.19,7203.724,Feasible,3000.0,7091.7,3754.56,9682.17,22566.66,8720.4,-3.51,-7.28,-12.97,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,alpha,0.75,IMH,24677.22,491.576,9,Feasible,3000.0,8189.4,5281.31,8206.51,BC,24647.63,23384.7,5.12,-0.12,7220.203,7711.78,Feasible,3000.0,8178.0,5263.19,8206.44,FR_BC,26680.42,26560.89,0.45,5536.64,Feasible,3000.0,7935.3,4967.5,10777.62,25571.66,9668.86,-3.61,-7.2,-12.35,True,True,False,False
ABS49_50_1,31,3,1,100,0.20,Uniform,alpha,0.75,IMH,27953.28,1306.048,9,Feasible,3000.0,9928.5,6281.94,8541.13,BC,27929.14,26261.6,5.97,-0.09,7204.884,8510.93,Feasible,3000.0,9911.4,6296.44,8721.3,FR_BC,30129.57,30076.11,0.18,7205.173,Feasible,3000.0,9703.5,6056.7,11369.37,28530.16,9769.96,-2.11,-7.14,-12.84,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,alpha,0.75,IMH,14105.91,2541.358,7,Feasible,3000.0,2282.7,522.22,8300.99,BC,13084.94,11663.4,10.86,-7.24,7203.235,9744.59,Feasible,3000.0,2353.5,570.77,7160.67,FR_BC,15348.7,13475.87,12.2,7200.153,Feasible,3000.0,2386.5,509.85,9452.35,15184.55,9288.2,-13.83,-2.9,-24.01,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,alpha,0.75,IMH,13371.69,126.664,9,Feasible,3000.0,3222.6,2138.12,4983.32,BC,13344.61,12388.7,7.16,-0.2,7202.486,7329.15,Feasible,3000.0,3202.8,2130.84,5010.97,FR_BC,14246.85,14244.04,0.02,7204.693,Feasible,3000.0,3077.4,1961.8,6207.65,13926.02,5886.82,-4.17,-6.31,-13.04,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,alpha,0.75,IMH,17892.58,205.894,9,Feasible,3000.0,4924.5,3133.13,6767.58,BC,17889.46,16341.08,8.66,-0.02,7219.297,7425.19,Feasible,3000.0,4921.5,3133.01,6834.95,FR_BC,19263.06,19170.29,0.48,7200.328,Feasible,3000.0,4752.6,2930.85,8579.61,18358.97,7675.52,-2.56,-6.68,-15.17,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,alpha,0.75,IMH,22057.32,774.867,9,Feasible,3000.0,7413.3,4071.77,7533.11,BC,22057.32,20732.23,6.01,0.0,7216.676,7991.54,Feasible,3000.0,7413.3,4071.77,7572.25,FR_BC,24261.82,23488.92,3.19,7204.303,Feasible,3000.0,7286.1,3854.87,10120.85,22904.51,8763.54,-3.7,-6.09,-14.55,True,True,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,alpha,0.75,IMH,25071.36,3001.956,9,Feasible,3000.0,8205.0,5229.42,8520.41,BC,25071.36,23645.86,5.69,0.0,7202.303,10204.26,Feasible,3000.0,8205.0,5245.66,8620.7,FR_BC,30066.24,26060.56,13.32,7200.497,Feasible,3000.0,7959.3,4986.17,14120.77,28438.8,12493.33,-11.84,-3.8,-21.35,True,True,False,True
ABS49_50_1,31,3,2,100,0.20,Uniform,alpha,0.75,IMH,28217.99,2669.843,9,Feasible,3000.0,9988.5,6277.69,8816.3,BC,28217.99,26402.45,6.43,0.0,7203.554,9873.4,Feasible,3000.0,9988.5,6316.31,8913.18,FR_BC,34849.67,29021.75,16.72,7208.049,Feasible,3000.0,9891.9,6051.22,15906.56,30545.99,11602.87,-7.62,-2.77,-24.24,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,alpha,0.75,IMH,15923.61,166.371,7,Feasible,3000.0,2280.3,472.72,10170.59,BC,14746.13,13280.87,9.94,-7.39,7202.359,7368.73,Feasible,3000.0,2346.0,556.28,8843.85,FR_BC,17221.01,15962.43,7.31,3382.801,Feasible,3000.0,2302.8,439.14,11479.07,16530.36,10788.42,-10.79,-7.62,-22.88,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,alpha,0.75,IMH,13985.82,122.314,9,Feasible,3000.0,3227.4,2116.45,5601.19,BC,13949.33,12473.43,10.58,-0.26,7200.819,7323.13,Feasible,3000.0,3211.8,2112.52,5625.01,FR_BC,14275.13,14251.41,0.17,7200.231,Feasible,3000.0,3099.6,1967.88,6207.65,13965.14,5897.66,-0.11,-2.12,-12.62,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,alpha,0.75,IMH,18881.34,929.428,9,Feasible,3000.0,4939.2,3150.48,7791.66,BC,18881.34,16419.95,13.04,0.0,7201.518,8130.95,Feasible,3000.0,4939.2,3150.48,7791.66,FR_BC,20272.32,19208.59,5.25,7200.377,Feasible,3000.0,4861.5,3034.84,9375.98,19278.19,8381.85,-2.06,-1.7,-19.0,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,alpha,0.75,IMH,23140.76,5023.872,9,Feasible,3000.0,7426.2,4036.23,8655.41,BC,23140.76,20821.62,10.02,0.0,7202.377,12226.25,Feasible,3000.0,7426.2,4038.79,8675.77,FR_BC,29535.68,22771.18,22.9,7200.454,Feasible,3000.0,7153.2,3809.46,15573.03,28299.85,14337.19,-18.23,0.0,-29.5,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,alpha,0.75,IMH,26009.76,5505.753,7,Feasible,3000.0,8205.3,5147.26,9617.54,BC,26009.76,23777.5,8.58,0.0,7203.376,12709.13,Feasible,3000.0,8205.3,5149.34,9655.12,FR_BC,32247.44,25335.23,21.43,7201.741,Feasible,3000.0,8142.3,5083.55,16021.59,29897.45,13671.6,-13.0,0.0,-26.27,True,False,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,alpha,0.75,IMH,28904.5,5680.544,7,Feasible,3000.0,9962.1,6264.63,9642.7,BC,28904.5,26475.18,8.4,0.0,7204.815,12885.36,Feasible,3000.0,9962.1,6264.63,9677.77,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,alpha,0.75,IMH,22204.82,6046.269,6,Feasible,6000.0,4683.6,1972.42,9548.8,BC,22177.8,17149.41,22.67,-0.12,7200.433,13246.7,Feasible,6000.0,4680.15,1979.32,9518.33,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,alpha,0.75,IMH,27118.92,5465.561,7,Feasible,3000.0,6315.0,8103.69,9614.09,BC,27017.67,22187.93,17.88,-0.37,7274.338,12739.9,Feasible,3000.0,6305.8,8113.0,9598.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,alpha,0.75,IMH,35417.9,5559.802,7,Feasible,3000.0,9675.9,12256.09,10485.91,BC,35415.63,30526.51,13.8,-0.01,7201.221,12761.02,Feasible,3000.0,9675.91,12253.81,10485.91,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,1,100,0.20,Uniform,alpha,0.75,IMH,46746.96,6907.629,11,Feasible,3000.0,14700.3,14677.86,14328.75,BC,46720.07,36474.01,21.93,-0.06,7201.625,14109.25,Feasible,3000.0,14699.28,14651.98,14368.8,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,6,1,100,0.20,Uniform,alpha,0.75,IMH,54789.37,6836.18,7,Feasible,3000.0,16313.1,20165.23,15311.04,BC,54770.2,40024.31,26.92,-0.03,7202.261,14038.44,Feasible,3000.0,16311.3,20147.86,15311.04,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,6,1,100,0.20,Uniform,alpha,0.75,IMH,63342.49,7269.803,7,Feasible,3000.0,19957.2,24464.69,15314.8,BC,63340.75,46649.07,26.35,-0.0,7203.03,14472.83,Feasible,3000.0,20159.7,24640.46,15540.59,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,6,2,100,0.20,Uniform,alpha,0.75,IMH,25877.37,6076.508,7,Feasible,6000.0,4648.8,1698.18,13530.39,BC,25867.66,18719.11,27.64,-0.04,7200.481,13276.99,Feasible,6000.0,4648.8,1688.47,13530.39,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,alpha,0.75,IMH,26215.91,5506.76,7,Feasible,3000.0,6363.6,8264.41,8550.19,BC,26214.31,22188.64,15.36,-0.01,7201.239,12708.0,Feasible,3000.0,6362.21,8276.87,8575.24,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,6,2,100,0.20,Uniform,alpha,0.75,IMH,36001.74,7017.862,7,Feasible,3000.0,9684.3,12381.36,10936.08,BC,36000.46,25853.48,28.19,-0.0,7201.823,14219.69,Feasible,3000.0,9684.3,12380.08,10936.08,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,2,100,0.20,Uniform,alpha,0.75,IMH,46583.09,5599.558,7,Feasible,3000.0,14899.5,15055.18,13628.42,BC,46572.61,29128.31,37.46,-0.02,7202.757,12802.31,Feasible,3000.0,14899.5,15044.69,13628.42,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,6,2,100,0.20,Uniform,alpha,0.75,IMH,58675.55,7241.833,7,Feasible,3000.0,19478.7,19090.34,16568.33,BC,58672.91,32605.94,44.43,-0.0,7204.059,14445.89,Feasible,3000.0,19478.7,19119.07,17075.15,,,,,,,,,,,,,,,,True,False,False,False
